PageValues,ProductRelated,ExitRates,Administrative,BounceRates,TotalTime,ProductRelated_Duration,Adm_time_per_page,Informational,Administrative_Duration,Revenue
0.07983897055111537,0.7705347711445916,-0.360771230634092,1.711449058616461,-0.12779398261269387,1.097158791863738,0.9567221200881502,0.17927035656324192,1.9655316912885896,0.8299625091342883,1
-0.3171778443096163,-0.17384359774417202,-0.861872466342953,-0.09488245843843363,-0.45768299649364935,-0.3965400542050358,-0.40277464955444864,0.40883258444672926,-0.39647790101721364,-0.01594489804540901,0
-0.3171778443096163,-0.6010623836700413,-0.47480197557608006,-0.6969929641233985,-0.45768299649364935,-0.5587312049375953,-0.5347254738045003,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,0.7930199704038479,-0.6595983433169966,-0.39593771128091604,-0.39611773819163437,0.0018890138638276242,0.019016746536277596,-0.3358348159098177,1.1781951605199885,-0.4303206216604169,0
-0.3171778443096163,-0.48863638737375986,-0.29841541578842107,1.109338552931496,0.13158441100622334,-0.4623816459206932,-0.48508060923517393,-0.07190971144357473,-0.39647790101721364,0.11605191929981505,0
-0.3171778443096163,-0.3537251918182222,-0.7577554010877785,-0.6969929641233985,-0.45768299649364935,0.10941781691529345,0.17676382210221364,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,0.09597879336690328,-0.0891881290437413,-0.39593771128091604,-0.23471694985520133,0.274401539056797,0.05510279800295752,-0.2869150596820153,1.1781951605199885,-0.41759235711251563,0
-0.3171778443096163,-0.66851798144781,2.2003940474436137,-0.6969929641233985,1.604752898819367,-0.6065788212656574,-0.5856767821782826,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
0.11075951761113532,-0.08390280070714692,0.022287392127644048,0.20617279440404881,-0.16602539805282918,0.20443418592242296,-0.20404712766339086,-0.33402297308656576,1.1781951605199885,-0.3751648086195114,0
-0.3171778443096163,-0.2862695940404534,0.02822632729874777,-0.39593771128091604,-0.11394367373336037,-0.27798429376408434,-0.24047078093162289,-0.24343083192396875,-0.39647790101721364,-0.40627834418104786,0
-0.3171778443096163,0.2758603874409535,-0.5571156993613015,-0.09488245843843363,-0.42712840056740714,0.9144928124271635,1.0027063050788247,0.21315355953551987,-0.39647790101721364,-0.11777101442861913,0
-0.3171778443096163,-0.6460327821885538,0.485524808777646,-0.6969929641233985,-0.45768299649364935,-0.6114862690941767,-0.5909025573961064,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.5560919851515287,-0.739381804968353,-0.39593771128091604,-0.1630493030558925,-0.5850678416336731,-0.5643382000562545,-0.37388351519810836,-0.39647790101721364,-0.4402203829754512,0
-0.3171778443096163,-0.578577184410785,-0.20042290315148586,-0.6969929641233985,-0.45768299649364935,-0.5960278084343412,-0.5744413654599614,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.5560919851515287,-0.06323335664997329,-0.6969929641233985,0.13158441100622334,-0.5969275072012672,-0.5753994242481538,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.6460327821885538,0.14255095281308014,-0.39593771128091604,-0.45768299649364935,-0.5874397747344325,-0.5935154450050183,0.7349642926320784,-0.39647790101721364,-0.1517130532230225,0
-0.3171778443096163,-0.6460327821885538,0.14255095281308014,-0.6969929641233985,-0.45768299649364935,-0.6301345708425496,-0.6107605032238369,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,0.6805939741075664,-0.8139825682074516,-0.6969929641233985,-0.45768299649364935,-0.0851119280505155,-0.030384324122431822,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
1.3468953724349677,0.3433159852187223,-0.7873221202596729,1.109338552931496,-0.45768299649364935,1.216429966526962,0.9378948721968443,0.2504257548084695,4.3275412835943925,0.61925611375924,1
-0.3171778443096163,-0.03893240218863437,-0.2193455935438514,-0.09488245843843363,-0.1732090891441529,0.21096109156870568,0.27670677314309433,-0.26879663141325905,-0.39647790101721364,-0.3685649677239652,0
0.5140211528494066,-0.39869559033673474,-0.6805862850391334,1.711449058616461,-0.45768299649364935,-0.10891453697552568,-0.45001565752357603,0.05824099814747908,2.7528682220571907,0.5780407808566501,1
-0.3171778443096163,-0.24129919552194085,-0.40620721261453924,-0.39593771128091604,-0.45768299649364935,-0.4717291655706943,-0.44939602988314015,-0.1347202625288524,-0.39647790101721364,-0.37799331185237833,0
0.6536126093715106,-0.5111215866330161,-0.8006271253664377,-0.6969929641233985,-0.45768299649364935,-0.4685977464707679,-0.4387454022863834,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,1
-0.3171778443096163,-0.46615118811450357,-0.8128761894460544,0.8082833000890136,-0.45768299649364935,-0.296837072472596,-0.3857037838254716,0.6414732029522783,-0.39647790101721364,0.9485747043622204,0
-0.3171778443096163,-0.3762103910774785,-0.06323335664997329,-0.6969929641233985,0.09229991579794128,-0.005661834663481725,0.05421939324424493,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.08390280070714692,0.06905654775694778,-0.39593771128091604,-0.31036614977477095,0.4778853578763616,0.5560680064884005,0.10444299014040352,-0.39647790101721364,-0.3157662407293055,0
4.028039913314842,0.7480495718853353,-0.8249424347451445,-0.09488245843843363,-0.45768299649364935,0.7813128571137037,0.8812679982935774,-0.21081766110543387,-0.39647790101721364,-0.3383942665922411,1
-0.3171778443096163,-0.48863638737375986,-0.47480197557608006,-0.6969929641233985,-0.45768299649364935,-0.5415551375377781,-0.5164352605421169,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.5336067858922724,-0.6291402076733701,-0.6969929641233985,-0.45768299649364935,-0.572717431248875,-0.5496189331752982,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.46615118811450357,-0.138064022119604,-0.39593771128091604,-0.08269465564116626,-0.43980738590950486,-0.48438383922355,2.735238769502219,-0.39647790101721364,0.3687315416244959,0
-0.3171778443096163,-0.6010623836700413,0.14255095281308014,-0.6969929641233985,-0.45768299649364935,-0.3921233511593685,-0.3870973239009772,-0.43910985683517817,0.39085862975138747,-0.4571914023726529,0
-0.3171778443096163,-0.42118078959599103,-0.8460207363575665,0.8082833000890136,-0.45768299649364935,-0.1561078269428101,-0.2493458891591411,0.753807457848951,-0.39647790101721364,1.094714037871779,0
-0.3171778443096163,-0.26378439478119714,-0.6188509922002174,3.517780575671355,-0.45768299649364935,0.44893221265762573,-0.06562420343367109,1.3556498774580548,-0.39647790101721364,6.080422405079489,0
-0.3171778443096163,-0.10638799996640319,-0.022584596795857805,-0.6969929641233985,0.0006360867704966682,-0.24645394146584848,-0.20219197746106338,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.3762103910774785,-0.47480197557608006,-0.6969929641233985,-0.45768299649364935,-0.4088086737763338,-0.37507804089998237,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.46615118811450357,-0.7766189696480352,1.109338552931496,-0.18269155066003354,-0.4022326936861181,-0.5538518111017354,0.8491103904969505,-0.39647790101721364,1.5538743961957473,0
-0.3171778443096163,-0.3537251918182222,0.19670471954432728,0.20617279440404881,-0.45768299649364935,-0.47162400598137955,-0.46025817695051074,-0.18545186157990673,-0.39647790101721364,-0.25919617607196654,0
-0.3171778443096163,-0.6010623836700413,1.5830411190544535,-0.6969929641233985,1.1922657197567637,-0.6139399930084363,-0.5935154450050183,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.19632879700342828,-0.8355596498291503,1.109338552931496,-0.45768299649364935,-0.2812150302348347,-0.2914656374148012,-0.08036497783129426,0.39085862975138747,0.10285223773500281,0
-0.3171778443096163,-0.46615118811450357,-0.7883780612868206,-0.6969929641233985,-0.45768299649364935,-0.43146472460102225,-0.5404738265441065,-0.43910985683517817,4.3275412835943925,-0.4571914023726529,0
-0.3171778443096163,-0.5336067858922724,-0.3719098208445533,-0.6969929641233985,-0.45768299649364935,0.13101058736077792,0.19975723306063847,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.46615118811450357,-0.5433967385376208,-0.09488245843843363,-0.45768299649364935,-0.30861494726104205,-0.27935925814275675,-0.21081766110543387,-0.39647790101721364,-0.3383942665922411,0
-0.3171778443096163,-0.5560919851515287,0.28953974234691376,-0.6969929641233985,-0.45768299649364935,-0.559958066894725,-0.5360319176089562,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.578577184410785,0.485524808777646,-0.6969929641233985,-0.45768299649364935,-0.5990540679302305,-0.577663926846028,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,0.11846399262615954,-0.4827167487944933,0.5072280472465313,-0.3519170557884125,0.6286495781740569,0.6910054271202062,-0.03688075007324772,-0.39647790101721364,-0.038572923908344596,0
-0.3171778443096163,-0.6910031807070663,1.171472500128347,-0.6969929641233985,-0.45768299649364935,-0.6213011647512151,-0.601354107831754,-0.43910985683517817,0.39085862975138747,-0.4571914023726529,0
-0.3171778443096163,-0.6010623836700413,-0.06323335664997329,-0.6969929641233985,-0.45768299649364935,-0.6286623364939938,-0.6091927706584898,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.66851798144781,1.171472500128347,-0.6969929641233985,-0.45768299649364935,-0.6006898838714344,-0.579405851916894,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.3087547932997097,-0.23652541430565063,-0.09488245843843363,-0.023485957217494798,-0.49775616566824427,-0.5042853331606765,0.27837990117258965,-0.39647790101721364,-0.08382897563421576,0
-0.3171778443096163,-0.6235475829292975,0.6570117264707135,-0.6969929641233985,-0.45768299649364935,-0.6345512738882169,-0.6154637009198783,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
3.818323286791565,-0.3312399925589659,-0.45314046065220875,-0.39593771128091604,-0.45768299649364935,-0.3865615769700716,-0.36392972045271077,0.08270087626138026,-0.39647790101721364,-0.3214232471950394,1
-0.3171778443096163,-0.6910031807070663,3.229315594758881,-0.6969929641233985,3.667188794132383,-0.6428939351966996,-0.6243475187901789,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,0.02852319558913445,-0.4692402430442221,0.8082833000890136,-0.45768299649364935,-0.11545780058330293,-0.08098883071739098,-0.29996032800942923,1.1781951605199885,-0.27616719546916824,0
-0.3171778443096163,-0.46615118811450357,-0.41148372809348144,0.20617279440404881,-0.45768299649364935,-0.4234492264483913,-0.4314293169814301,0.12618510401942679,-0.39647790101721364,-0.01594489804540901,0
-0.3171778443096163,-0.19632879700342828,-0.528484846071983,-0.6969929641233985,-0.45768299649364935,0.17615910738315455,0.24783436506461767,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.6460327821885538,0.485524808777646,-0.6969929641233985,-0.45768299649364935,-0.6210557923597891,-0.6010928190708629,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.578577184410785,-0.20042290315148586,-0.6969929641233985,-0.45768299649364935,-0.5741896655974308,-0.5511866657406453,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.6010623836700413,-0.6577213640519531,-0.39593771128091604,-0.45768299649364935,-0.5449903510177415,-0.5736574991772878,1.7894568157647068,-0.39647790101721364,0.12265176036507144,0
-0.3171778443096163,-0.42118078959599103,-0.25641862465830595,0.5072280472465313,-0.45768299649364935,-0.4695792360364717,-0.4936160420735336,0.12074957554967097,-0.39647790101721364,0.1254802635979384,0
-0.3171778443096163,-0.3312399925589659,-0.8502680833480221,-0.09488245843843363,-0.45768299649364935,-0.508822460521555,-0.5087533709719159,0.12618510401942679,-0.39647790101721364,-0.1630270661544903,0
-0.3171778443096163,-0.44366598885524733,-0.028935964879987477,-0.6969929641233985,-0.11394367373336037,-0.5805693477745058,-0.5579801735238163,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.3312399925589659,-0.23853111165626334,0.5072280472465313,-0.22852345486157635,-0.3576076347818083,-0.5045030738121717,1.4741961645188695,-0.39647790101721364,1.5340748735656786,0
-0.3171778443096163,-0.5560919851515287,0.28953974234691376,-0.6969929641233985,0.13158441100622334,-0.46090941157213744,-0.43055835447996454,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
1.8173212085981807,-0.10638799996640319,-0.3043543715379557,0.8082833000890136,-0.45768299649364935,0.19313698946539615,0.20320423487125347,0.08270087626138026,0.39085862975138747,0.2216493735154146,0
-0.3171778443096163,-0.10638799996640319,-0.6971436494216688,2.0125043114589434,-0.45768299649364935,-0.36722102763746456,-0.4154764504670891,-0.0476310174912092,-0.39647790101721364,0.459526495399525,0
-0.3171778443096163,-0.44366598885524733,-0.05343411361765212,-0.39593771128091604,-0.1630493030558925,-0.3788732420223667,-0.38552959133563003,0.12618510401942679,0.39085862975138747,-0.3101092342635716,0
-0.3171778443096163,-0.6460327821885538,1.8574201914790478,-0.6969929641233985,0.9172742739231476,-0.6311160604082534,-0.6118056582674017,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.6010623836700413,-0.47480197557608006,-0.6969929641233985,-0.045195817431046136,-0.5543962927054281,-0.5301093723795085,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.3762103910774785,-0.739381804968353,-0.6969929641233985,-0.45768299649364935,-0.357566739350521,-0.3205122379831194,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.42118078959599103,0.3799943963066483,-0.6969929641233985,-0.45768299649364935,-0.3608792666347715,-0.3240396362551505,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.6010623836700413,0.7599038812022403,-0.6969929641233985,-0.45768299649364935,-0.615412227356992,-0.5950831775703654,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.3537251918182222,-0.3719098208445533,-0.6969929641233985,-0.45768299649364935,-0.14675095973340865,-0.09602164426819007,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.3762103910774785,0.21114571577462082,-0.6969929641233985,0.09229991579794128,-0.5742714564109309,-0.551273762011695,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
2.5211148858958086,-0.3537251918182222,-0.33761242907456745,-0.39593771128091604,-0.21504347697160525,-0.341167684556269,-0.3061849042957575,-0.30865717356103856,-0.39647790101721364,-0.4232493635782495,1
-0.3171778443096163,-0.578577184410785,0.485524808777646,-0.6969929641233985,0.22979562840256967,-0.028972211848947913,0.029396960959581754,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.39869559033673474,-0.739381804968353,-0.6969929641233985,-0.45768299649364935,-0.5130919401323667,-0.4861257642787387,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
0.07447401426104745,0.5007123800335163,-0.7468558087743274,1.109338552931496,-0.45768299649364935,0.2598965254954846,0.16464002359686236,-0.27302426471582936,1.1781951605199885,-0.19791193937870602,0
-0.3171778443096163,-0.21881399626268455,-0.5433967385376208,-0.6969929641233985,-0.45768299649364935,-0.46779619667513456,-0.4378918590182248,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.2862695940404534,-0.8322168277709395,-0.09488245843843363,-0.45768299649364935,-0.31101141765001855,-0.31143680838967047,0.40339705597697345,-0.39647790101721364,-0.01877340127827596,0
-0.3171778443096163,-0.6235475829292975,2.2003940474436137,-0.6969929641233985,1.604752898819367,-0.49665198990682746,-0.4686194172990289,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
0.2555644665111479,-0.016447202929378096,-0.761652832438423,0.5072280472465313,-0.45768299649364935,-0.01580389367266964,-0.027651085342520833,0.30012201505161296,-0.39647790101721364,0.31216147696715696,1
-0.3171778443096163,-0.578577184410785,-0.20042290315148586,-0.6969929641233985,-0.45768299649364935,-0.597254670391471,-0.5757478092644173,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,0.18591959040392836,-0.552004428682858,-0.09488245843843363,-0.35707636292669176,-0.011892825097310862,0.007868330614092714,0.387090470567706,-0.39647790101721364,-0.027258910976876802,0
-0.3171778443096163,-0.6910031807070663,3.229315594758881,-0.6969929641233985,3.667188794132383,-0.6428939351966996,-0.6243475187901789,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.66851798144781,1.171472500128347,-0.6969929641233985,-0.45768299649364935,-0.6100140347456209,-0.5893348248307593,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
1.6206549385453146,-0.03893240218863437,-0.5208782554354217,0.20617279440404881,-0.45768299649364935,0.0498156945745998,-0.04582931755807162,1.5539172487419548,0.39085862975138747,1.0984853757041686,1
0.4422347794024905,-0.2862695940404534,-0.3513313898982481,1.4103938057739784,-0.29268812486860807,2.268776652424464,1.9867981652233189,0.060958762382356986,1.9655316912885896,0.45358663861050436,1
-0.3171778443096163,-0.3762103910774785,1.0428573067139386,0.20617279440404881,-0.07097626612245886,-0.08205443916138096,-0.13512786213081915,1.0586802106280038,-0.39647790101721364,0.7119232674009192,0
-0.3171778443096163,-0.3537251918182222,-0.5923930154345194,-0.6969929641233985,-0.45768299649364935,-0.3160088353390358,-0.27625863153093383,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.578577184410785,-0.739381804968353,-0.09488245843843363,-0.45768299649364935,-0.5453175142226676,-0.5350738588364411,-0.1347202625288524,-0.39647790101721364,-0.2987952213321038,0
-0.3171778443096163,0.11846399262615954,-0.7186944935439108,-0.6969929641233985,-0.45768299649364935,-0.09392366481521848,-0.039767644581462924,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.66851798144781,0.14255095281308014,-0.6969929641233985,-0.45768299649364935,-0.6006898838714344,-0.579405851916894,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.02539969058517434,-0.08390280070714692,-0.4084937026554142,-0.09488245843843363,-0.45768299649364935,-0.038976182146668314,0.006202210810987041,-0.17820449028689897,-0.39647790101721364,-0.3214232471950394,1
1.1411578981599555,-0.17384359774417202,-0.5270646668170856,0.8082833000890136,-0.27353694325114103,0.5411505396292698,0.5119319801353893,0.5974454223472561,-0.39647790101721364,0.8912975138966647,0
-0.3171778443096163,-0.66851798144781,0.14255095281308014,-0.6969929641233985,-0.45768299649364935,-0.6279262193197159,-0.6084089043758162,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.578577184410785,1.171472500128347,-0.6969929641233985,0.9172742739231476,-0.480948156855566,-0.45189693660199265,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.42118078959599103,1.2242377166530614,-0.6969929641233985,0.9701572339635866,-0.42831577889469763,-0.3958504973908321,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,1.7598835385518676,-0.6205658545862659,-0.39593771128091604,-0.3840245628220306,0.9406549266848289,1.0540814442032962,-0.3521414013190851,1.1781951605199885,-0.4345633765097173,0
-0.3171778443096163,0.6131383763297976,-0.4503868813857146,-0.6969929641233985,-0.45768299649364935,0.8472035234548696,0.9624068683498477,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.5111215866330161,-0.6577213640519531,-0.6969929641233985,-0.45768299649364935,-0.3284901109665448,-0.2895495198175132,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.03893240218863437,-0.3719098208445533,-0.6969929641233985,-0.2972713111638906,-0.40721375323206505,-0.37337966395418964,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,0.006037996329878177,-0.5184786457596349,1.4103938057739784,-0.45768299649364935,0.12452457732735824,0.08133681198626162,0.2236881314828186,-0.39647790101721364,0.7499666358829795,0
-0.3171778443096163,-0.5560919851515287,-0.004437836720753627,-0.6969929641233985,-0.45768299649364935,-0.6242456334483266,-0.6044895729624483,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.44366598885524733,-0.028935964879987477,-0.6969929641233985,-0.11394367373336037,-0.16382887817665545,-0.11420734202621696,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.5336067858922724,0.3712001832633138,-0.6969929641233985,0.057925977334604695,-0.6084436514404947,-0.5876625767610556,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,0.6356235755890538,-0.5351660040904581,1.4103938057739784,-0.29087978107559764,0.47721235440711673,0.48689369250215625,0.04542868104019749,-0.39647790101721364,0.4253016062818349,0
-0.3171778443096163,0.2758603874409535,-0.7460631070358448,-0.6969929641233985,-0.45768299649364935,-0.09718573666536476,-0.04324131456816943,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.2862695940404534,-0.6725687225581434,0.8082833000890136,-0.45768299649364935,-0.4004660124678512,-0.41022137923984764,-0.07275523797363607,-0.39647790101721364,0.01941139236542784,0
-0.3171778443096163,-0.66851798144781,1.171472500128347,-0.6969929641233985,-0.45768299649364935,-0.5589765773290213,-0.5349867625653915,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.44366598885524733,-0.5571156993613015,0.5072280472465313,-0.45768299649364935,-0.37971451878595935,-0.41464462468461166,0.2946864865818571,-0.39647790101721364,0.30650447050142304,0
-0.3171778443096163,-0.48863638737375986,-0.6805862850391334,-0.6969929641233985,-0.45768299649364935,-0.43489993808098565,-0.4028617458254983,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.66851798144781,0.14255095281308014,-0.6969929641233985,-0.45768299649364935,-0.5864582851687288,-0.5642511037852049,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.48863638737375986,-0.5697793570891935,0.20617279440404881,-0.45768299649364935,-0.4121620964427971,-0.4011198207180519,-0.12747289123584465,-0.39647790101721364,-0.21394012434609536,0
-0.3171778443096163,0.1634343911446721,-0.780840182031189,-0.6969929641233985,-0.45768299649364935,-0.3437849900484544,-0.30583651926381666,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.44366598885524733,-0.20042290315148586,-0.6969929641233985,-0.45768299649364935,-0.3742929573987736,-0.338323421885374,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.22534801860848983,0.6356235755890538,-0.3393925662435776,1.711449058616461,-0.16874269859362195,0.6847688614804732,0.45367293306483164,0.5868809849276054,1.9655316912885896,1.6784010640932867,1
-0.3171778443096163,0.38828638373723484,-0.57705899761488,1.109338552931496,-0.45768299649364935,-0.047126050931994075,-0.06152756878324781,0.05733507673585308,-0.39647790101721364,0.3178184834328909,0
-0.3171778443096163,-0.66851798144781,1.171472500128347,-0.6969929641233985,-0.45768299649364935,-0.6335697843225131,-0.6144185458763136,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.26378439478119714,-0.1710251328976605,-0.6969929641233985,-0.25143940696234773,0.145405767494186,0.21508617352539589,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.24129919552194085,-0.699293951406541,-0.09488245843843363,-0.45768299649364935,-0.24424558994301485,-0.2191757469189908,-0.03688075007324772,-0.39647790101721364,-0.24788216314049874,0
-0.3171778443096163,-0.42118078959599103,0.06340313831522398,-0.6969929641233985,-0.45768299649364935,-0.16515388909035564,-0.11561830133502941,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.6235475829292975,0.6570117264707135,-0.6969929641233985,-0.45768299649364935,-0.6271901021454381,-0.6076250380931426,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.17384359774417202,-0.5433967385376208,-0.6969929641233985,-0.45768299649364935,-0.2858771056719279,-0.24417237169349554,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.39869559033673474,-0.5205318175504405,-0.39593771128091604,-0.45768299649364935,-0.28747202621619666,-0.25318683394424163,-0.1347202625288524,0.39085862975138747,-0.37799331185237833,0
0.6635560424799399,0.36580118447797855,-0.5433967385376208,-0.6969929641233985,-0.45768299649364935,1.1457492805661627,1.2803181479832395,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,0.20840478966318465,-0.7659114769874681,-0.6969929641233985,-0.45768299649364935,-0.08651203763833551,-0.054868664427827445,-0.43910985683517817,0.39085862975138747,-0.4571914023726529,0
-0.3171778443096163,-0.39869559033673474,-0.004437836720753627,-0.6969929641233985,-0.45768299649364935,-0.4004660124678512,-0.36619422302968185,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
0.5748637153063237,1.1752683578112044,-0.7304733816332666,1.109338552931496,-0.45768299649364935,0.6925310180862239,0.7167018326844689,0.12256141837292288,-0.39647790101721364,0.41964459981610097,0
0.45063379099904693,-0.3087547932997097,-0.06976618533818735,0.20617279440404881,0.033373172985518056,-0.0865774701124675,-0.07589369988001274,-0.13037183975304775,1.1781951605199885,-0.2162029269323889,1
-0.3171778443096163,-0.6910031807070663,3.229315594758881,-0.6969929641233985,3.667188794132383,-0.6428939351966996,-0.6243475187901789,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.6235475829292975,-0.6291402076733701,0.20617279440404881,-0.45768299649364935,-0.44954049075304314,-0.5517092432624277,0.01022716333130272,1.1781951605199885,-0.10645700149715134,0
0.06743817561193025,-0.2862695940404534,-0.5216206223318096,0.5072280472465313,-0.45768299649364935,-0.2789085297554306,-0.26588546772355354,-0.13607914464629137,-0.39647790101721364,-0.1418132919079882,1
-0.3171778443096163,-0.5336067858922724,0.14255095281308014,-0.6969929641233985,0.057925977334604695,-0.2708275989814442,-0.22814666100808326,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,0.320830785959466,-0.7670753518849293,-0.09488245843843363,-0.45768299649364935,0.2790928255863447,0.34385798469213047,-0.1564623764078757,-0.39647790101721364,-0.3101092342635716,0
1.1498151589867087,0.09597879336690328,-0.7751358409728731,0.20617279440404881,-0.45768299649364935,0.6310795210868841,0.6909801035360781,0.13343247531243452,-0.39647790101721364,-0.010287891579675114,1
0.41669431836039417,-0.2862695940404534,-0.8292082817450206,-0.6969929641233985,-0.45768299649364935,-0.27418102169698194,-0.23171760744176798,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,1
-0.3171778443096163,0.073493594107647,-0.49104811176898355,1.711449058616461,-0.34913373667461073,0.3558651731574391,0.18557298611548487,0.7277169212484783,0.39085862975138747,1.971550040060533,0
-0.3171778443096163,-0.44366598885524733,-0.2861663517088041,1.109338552931496,0.057925977334604695,-0.48916813196833564,-0.5186562150096921,-0.03688075007324772,-0.39647790101721364,0.17073631532380956,0
-0.3171778443096163,-0.06141760144789064,-0.5315700673316078,-0.6969929641233985,-0.1732090891441529,-0.3141106596941719,-0.27423732848490645,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
-0.3171778443096163,-0.5560919851515287,0.3875322755622799,-0.6969929641233985,-0.1630493030558925,-0.5962731808257672,-0.5747026542208525,-0.43910985683517817,-0.39647790101721364,-0.4571914023726529,0
